Date,Open,High,Low,Close,Adj Close,Volume
2017-12-26,137.339996,137.520004,137.289993,137.410004,125.242706,2051300
2017-12-27,137.580002,137.720001,137.339996,137.460007,125.288269,2242400
2017-12-28,137.789993,137.809998,137.509995,137.759995,125.561729,2936500
2017-12-29,138.080002,138.100006,137.149994,137.250000,125.096901,2256500
2018-01-02,137.750000,138.229996,137.440002,138.220001,125.981010,3699700
2018-01-03,138.389999,139.100006,138.300003,139.020004,126.710167,3052300
2018-01-04,139.419998,139.809998,139.350006,139.550003,127.193237,2572400
2018-01-05,140.020004,140.440002,139.720001,140.369995,127.940590,2188500
2018-01-08,140.309998,140.770004,140.100006,140.690002,128.232254,2655300
2018-01-09,140.919998,141.309998,140.710007,140.949997,128.469254,2625200
2018-01-10,140.570007,140.850006,140.070007,140.729996,128.268707,2014900
2018-01-11,141.000000,141.919998,140.970001,141.919998,129.353363,2188000
2018-01-12,142.080002,142.850006,142.000000,142.750000,130.109848,2661800
2018-01-16,143.529999,143.820007,141.710007,142.119995,129.535629,3973400
2018-01-17,142.720001,143.639999,142.250000,143.429993,130.729630,2756400
2018-01-18,143.419998,143.580002,142.899994,143.179993,130.501816,2705800
2018-01-19,143.490005,143.929993,143.190002,143.919998,131.176270,2119000
2018-01-22,143.839996,145.059998,143.839996,145.059998,132.215363,2849900
2018-01-23,145.100006,145.570007,144.919998,145.419998,132.543488,2261300
2018-01-24,145.850006,146.110001,144.630005,145.279999,132.415848,3409300
2018-01-25,145.839996,145.839996,144.869995,145.339996,132.470490,4234600
2018-01-26,145.820007,146.869995,145.630005,146.860001,133.855927,1995900
2018-01-29,146.580002,146.820007,145.820007,145.899994,132.980942,2688200
2018-01-30,144.740005,145.149994,144.149994,144.380005,131.595551,4898200
2018-01-31,144.940002,145.240005,143.789993,144.429993,131.641098,4670200
2018-02-01,143.979996,145.020004,143.839996,144.369995,131.586472,2924800
2018-02-02,143.509995,143.679993,141.240005,141.300003,128.788269,5323600
2018-02-05,140.210007,141.399994,135.149994,135.740005,123.720604,10357400
2018-02-06,133.259995,138.240005,132.500000,137.960007,125.744011,10791200
2018-02-07,137.830002,139.559998,137.350006,137.350006,125.188026,6176300
2018-02-08,137.529999,137.800003,132.350006,132.410004,120.685463,7683300
2018-02-09,133.899994,135.210007,129.839996,134.229996,122.344315,9474000
2018-02-12,135.350006,136.850006,134.229996,136.020004,123.975784,4251900
2018-02-13,135.339996,136.699997,135.009995,136.449997,124.367699,2973000
2018-02-14,135.619995,138.550003,135.570007,138.360001,126.108597,3076800
2018-02-15,139.330002,140.050003,137.949997,140.050003,127.648949,2853000
2018-02-16,139.679993,141.229996,139.669998,140.110001,127.703583,2813100
2018-02-20,139.559998,140.440002,138.820007,139.270004,126.938011,2490000
2018-02-21,139.449997,140.960007,138.610001,138.619995,126.345543,2182200
2018-02-22,139.190002,140.089996,138.380005,138.710007,126.427620,2111700
2018-02-23,139.449997,140.860001,139.139999,140.860001,128.387222,1439500
2018-02-26,141.500000,142.410004,141.039993,142.339996,129.736206,1765700
2018-02-27,142.410004,142.860001,140.550003,140.550003,128.104721,2305100
2018-02-28,141.179993,141.399994,138.970001,139.000000,126.691948,2290500
2018-03-01,139.070007,139.880005,136.399994,137.350006,125.188026,4846700
2018-03-02,136.279999,138.509995,135.830002,138.240005,125.999229,3021300
2018-03-05,137.550003,140.149994,137.500000,139.800003,127.421089,2916600
2018-03-06,140.360001,140.610001,139.320007,140.309998,127.885918,2788000
2018-03-07,139.050003,140.610001,138.970001,140.429993,127.995300,2569100
2018-03-08,140.830002,141.029999,140.110001,140.960007,128.478378,2307500
2018-03-09,141.789993,143.300003,141.550003,143.300003,130.611176,2325100
2018-03-12,143.490005,143.850006,142.960007,143.220001,130.538254,1999200
2018-03-13,143.860001,144.139999,142.009995,142.330002,129.727066,2080500
2018-03-14,142.899994,142.990005,141.350006,141.610001,129.070801,2103100
2018-03-15,141.960007,142.220001,141.110001,141.419998,128.897659,1927900
2018-03-16,141.580002,142.190002,141.580002,141.660004,129.116409,2641400
2018-03-19,141.160004,141.399994,138.860001,139.839996,127.457558,3154300
2018-03-20,140.000000,140.419998,139.660004,140.050003,127.648949,1672000
2018-03-21,140.050003,141.240005,139.779999,139.929993,127.539597,2106700
2018-03-22,138.149994,138.610001,135.850006,135.949997,124.415215,3130600
2018-03-23,136.130005,136.440002,133.029999,133.100006,121.807053,5697000
2018-03-26,135.089996,136.729996,133.759995,136.610001,125.019264,3859500
2018-03-27,137.179993,137.309998,133.429993,134.190002,122.804581,3309900
2018-03-28,134.360001,135.190002,133.229996,133.880005,122.520889,4740000
2018-03-29,134.490005,136.589996,134.160004,135.720001,124.204750,2346400
2018-04-02,135.289993,135.570007,131.259995,132.630005,121.376900,5703700
2018-04-03,133.350006,134.539993,132.350006,134.279999,122.886902,3737200
2018-04-04,132.190002,136.100006,132.100006,135.789993,124.268799,2928000
2018-04-05,136.649994,137.229996,136.110001,136.740005,125.138191,2683600
2018-04-06,135.729996,136.539993,132.919998,133.869995,122.511711,4942600
2018-04-09,134.720001,136.300003,134.160004,134.320007,122.923538,2239400
2018-04-10,136.000000,136.970001,135.460007,136.500000,124.918564,2153900
2018-04-11,135.669998,136.830002,135.399994,135.869995,124.342033,2063800
2018-04-12,136.729996,137.529999,136.509995,136.970001,125.348709,1858700
2018-04-13,137.720001,137.750000,136.009995,136.580002,124.991776,2192600
2018-04-16,137.539993,138.149994,136.970001,137.720001,126.035057,2892600
2018-04-17,138.729996,139.529999,138.429993,139.169998,127.362030,2219900
2018-04-18,139.539993,139.850006,139.089996,139.360001,127.535934,1554400
2018-04-19,138.979996,139.179993,138.020004,138.600006,126.840370,4003900
2018-04-20,138.559998,138.669998,137.029999,137.500000,125.833740,1669600
2018-04-23,137.779999,138.160004,136.809998,137.449997,125.787941,2033700
2018-04-24,138.100006,138.190002,134.860001,135.800003,124.277992,3053500
2018-04-25,135.770004,136.250000,134.610001,135.949997,124.415215,2275400
2018-04-26,136.520004,137.679993,136.250000,137.240005,125.595795,1284600
2018-04-27,137.539993,137.740005,136.800003,137.330002,125.678162,1133600
2018-04-30,137.690002,137.990005,136.250000,136.330002,124.762970,2277100
2018-05-01,136.039993,136.600006,135.119995,136.539993,124.955185,1762700
2018-05-02,136.460007,136.970001,135.539993,135.750000,124.232239,1661600
2018-05-03,135.190002,135.800003,133.660004,135.380005,123.893616,2638000
2018-05-04,134.970001,137.559998,134.639999,137.130005,125.495110,2379400
2018-05-07,137.649994,138.309998,137.380005,137.729996,126.044197,1448000
2018-05-08,137.589996,138.009995,136.979996,137.779999,126.089989,1357400
2018-05-09,138.199997,139.270004,137.899994,139.080002,127.279678,1451700
2018-05-10,139.509995,140.539993,139.440002,140.289993,128.386993,1810100
2018-05-11,140.410004,140.869995,140.050003,140.570007,128.643295,1199100
2018-05-14,140.940002,141.300003,140.389999,140.639999,128.707306,1396900
2018-05-15,139.949997,140.110001,139.339996,139.789993,127.929420,2279700
2018-05-16,139.850006,140.759995,139.850006,140.470001,128.551773,1345900
2018-05-17,140.380005,141.039993,140.020004,140.509995,128.588333,1658500
2018-05-18,140.360001,140.509995,139.970001,140.199997,128.304672,910200
2018-05-21,141.059998,141.529999,140.839996,141.250000,129.265594,1299600
2018-05-22,141.559998,141.660004,140.589996,140.729996,128.789658,1213000
2018-05-23,140.089996,141.100006,140.000000,141.100006,129.128281,1431800
2018-05-24,140.929993,141.059998,139.860001,140.869995,128.917801,1405100
2018-05-25,140.600006,140.910004,140.279999,140.600006,128.670731,1264500
2018-05-29,139.800003,140.160004,138.539993,139.210007,127.398651,2695000
2018-05-30,139.970001,141.309998,139.910004,141.009995,129.045929,1587000
2018-05-31,140.880005,140.949997,139.809998,140.039993,128.158203,1700900
2018-06-01,140.929993,141.649994,140.759995,141.500000,129.494339,1857800
2018-06-04,141.899994,142.259995,141.729996,142.160004,130.098328,1592000
2018-06-05,142.259995,142.520004,141.830002,142.369995,130.290558,2952100
2018-06-06,142.750000,143.630005,142.380005,143.630005,131.443634,3011000
2018-06-07,143.809998,144.000000,142.899994,143.419998,131.251465,1663400
2018-06-08,143.270004,143.940002,143.119995,143.910004,131.699860,1084200
2018-06-11,144.000000,144.470001,143.970001,144.119995,131.892029,1664500
2018-06-12,144.399994,144.610001,144.000000,144.419998,132.166611,1582300
2018-06-13,144.539993,144.660004,143.800003,143.880005,131.672409,1402000
2018-06-14,144.399994,144.570007,143.889999,144.289993,132.047623,1809800
2018-06-15,143.850006,144.330002,143.229996,144.149994,131.919464,3328300
2018-06-18,143.300003,144.059998,143.029999,143.990005,131.773087,1603500
2018-06-19,142.750000,143.619995,142.399994,143.509995,131.333786,1962500
2018-06-20,143.949997,144.190002,143.589996,143.839996,131.635803,1468400
2018-06-21,143.830002,143.850006,142.559998,142.850006,130.729828,1881300
2018-06-22,143.000000,143.080002,142.369995,142.449997,130.916367,1226300
2018-06-25,141.850006,141.990005,139.539993,140.449997,129.078278,4347700
2018-06-26,140.699997,141.250000,140.300003,140.770004,129.372375,2085300
2018-06-27,141.199997,141.889999,139.449997,139.460007,128.168442,2958800
2018-06-28,139.429993,140.690002,138.990005,140.330002,128.968002,2490500
2018-06-29,140.899994,141.660004,140.389999,140.429993,129.059921,1834000
2018-07-02,139.559998,140.880005,139.429993,140.770004,129.372375,2825900
2018-07-03,141.360001,141.470001,140.220001,140.410004,129.041519,1325900
2018-07-05,141.130005,141.619995,140.449997,141.600006,130.135193,2796400
2018-07-06,141.660004,143.000000,141.440002,142.789993,131.228836,1756400
2018-07-09,143.460007,144.110001,143.139999,144.089996,132.423584,2153000
2018-07-10,144.389999,144.610001,144.029999,144.460007,132.763611,1437000
2018-07-11,143.619995,144.100006,143.100006,143.429993,131.816986,2042300
2018-07-12,144.179993,144.660004,143.720001,144.610001,132.901459,1440600
2018-07-13,144.529999,144.979996,144.259995,144.699997,132.984207,1964700
2018-07-16,144.770004,144.839996,144.220001,144.470001,132.772842,1571100
2018-07-17,144.020004,145.330002,144.009995,145.130005,133.379349,1767100
2018-07-18,145.130005,145.500000,144.850006,145.449997,133.673492,1327700
2018-07-19,145.070007,145.419998,144.600006,145.100006,133.351837,2034200
2018-07-20,145.000000,145.240005,144.559998,144.839996,133.112808,1507800
2018-07-23,144.789993,145.160004,144.470001,145.070007,133.324249,1444500
2018-07-24,145.770004,146.089996,144.899994,145.389999,133.618301,2340000
2018-07-25,145.300003,146.669998,145.009995,146.630005,134.757919,2125700
2018-07-26,146.229996,146.740005,146.000000,146.389999,134.537369,2084600
2018-07-27,146.600006,146.639999,144.630005,145.220001,133.462097,2535000
2018-07-30,145.220001,145.339996,144.059998,144.270004,132.589020,5379700
2018-07-31,144.820007,145.509995,144.539993,145.089996,133.342636,2003800
2018-08-01,145.190002,145.529999,144.490005,144.919998,133.186356,1524100
2018-08-02,144.169998,145.910004,144.080002,145.779999,133.976761,1508400
2018-08-03,145.889999,146.289993,145.759995,146.270004,134.427094,1977100
2018-08-06,146.309998,147.059998,146.089996,146.929993,135.033646,1802000
2018-08-07,146.309998,147.619995,146.309998,147.410004,135.474777,2532500
2018-08-08,147.330002,147.529999,146.979996,147.270004,135.346115,1270600
2018-08-09,147.369995,147.679993,147.070007,147.169998,135.254196,1233800
2018-08-10,146.350006,146.759995,145.940002,146.250000,134.408707,1854000
2018-08-13,146.399994,146.750000,145.460007,145.690002,133.894043,1898200
2018-08-14,146.110001,146.779999,145.919998,146.649994,134.776276,1784200
2018-08-15,145.869995,146.029999,144.639999,145.490005,133.710251,2684700
2018-08-16,146.279999,147.149994,146.259995,146.630005,134.757919,1347500
2018-08-17,146.449997,147.389999,146.300003,147.169998,135.254196,2188300
2018-08-20,147.449997,147.690002,147.160004,147.449997,135.511581,5759800
2018-08-21,147.779999,148.509995,147.779999,148.000000,136.016998,2090900
2018-08-22,147.789993,148.289993,147.710007,148.050003,136.062958,1169600
2018-08-23,147.899994,148.369995,147.580002,147.759995,135.796448,1351100
2018-08-24,148.149994,148.759995,148.100006,148.679993,136.641922,1712700
2018-08-27,149.320007,149.869995,149.100006,149.750000,137.625320,2126000
2018-08-28,150.100006,150.199997,149.529999,149.839996,137.708023,3015300
2018-08-29,149.960007,150.770004,149.820007,150.630005,138.434067,2688600
2018-08-30,150.309998,150.600006,149.669998,150.009995,137.864227,2150400
2018-08-31,149.809998,150.279999,149.589996,150.070007,137.919388,2537500
2018-09-04,149.889999,150.100006,149.220001,149.860001,137.726425,2342700
2018-09-05,149.660004,149.690002,148.710007,149.369995,137.276077,2772000
2018-09-06,149.460007,149.690002,148.360001,148.919998,136.862488,2592200
2018-09-07,148.369995,149.169998,148.130005,148.580002,136.550064,2334400
2018-09-10,149.199997,149.330002,148.789993,148.899994,136.844101,2156000
2018-09-11,148.550003,149.619995,148.330002,149.399994,137.303635,2575100
2018-09-12,149.309998,149.639999,148.789993,149.410004,137.312836,2181100
2018-09-13,149.970001,150.330002,149.750000,150.160004,138.002121,1905900
2018-09-14,150.279999,150.479996,149.789993,150.279999,138.112366,1363900
2018-09-17,150.240005,150.279999,149.190002,149.330002,137.239304,1661600
2018-09-18,149.429993,150.440002,149.399994,150.130005,137.974533,1665400
2018-09-19,150.119995,150.479996,150.009995,150.149994,137.992920,1809800
2018-09-20,150.830002,151.470001,150.520004,151.309998,139.059021,1713900
2018-09-21,151.820007,151.839996,151.050003,151.160004,138.921158,1986100
2018-09-24,150.869995,150.929993,150.270004,150.610001,138.415710,1668600
2018-09-25,150.889999,151.070007,150.419998,150.529999,138.342148,2318900
2018-09-26,150.610001,151.289993,149.789993,149.949997,137.809113,4903500
2018-09-27,150.240005,150.949997,150.080002,150.300003,138.130768,1808300
2018-09-28,149.279999,149.990005,149.229996,149.649994,138.189896,1797000
2018-10-01,150.419998,150.770004,149.520004,149.880005,138.402267,2718800
2018-10-02,149.860001,150.100006,149.429993,149.660004,138.199127,2159200
2018-10-03,150.259995,150.490005,149.649994,149.860001,138.383759,2563900
2018-10-04,149.580002,149.610001,147.710007,148.589996,137.211044,3220800
2018-10-05,148.619995,148.949997,146.729996,147.630005,136.324570,3197900
2018-10-08,147.279999,147.759995,146.360001,147.520004,136.222946,2515600
2018-10-09,147.250000,148.020004,147.020004,147.259995,135.982925,3690600
2018-10-10,146.929993,146.949997,142.410004,142.570007,131.652039,6890300
2018-10-11,142.020004,142.970001,138.750000,139.529999,128.844864,11707900
2018-10-12,142.000000,142.320007,139.490005,141.369995,130.543961,7981200
2018-10-15,141.160004,141.979996,140.500000,140.740005,129.962204,3386400
2018-10-16,141.750000,144.059998,141.360001,143.839996,132.824814,3990400
2018-10-17,143.910004,144.149994,142.330002,143.800003,132.787888,3148300
2018-10-18,143.309998,143.610001,141.000000,141.720001,130.867157,3783800
2018-10-19,142.139999,143.070007,141.009995,141.350006,130.525482,2997700
2018-10-22,141.729996,141.940002,140.419998,140.789993,130.008392,3220600
2018-10-23,138.690002,140.669998,137.460007,139.960007,129.241943,4981600
2018-10-24,139.889999,140.089996,135.399994,135.610001,125.225067,6013700
2018-10-25,136.630005,138.960007,136.169998,138.160004,127.579788,4886000
2018-10-26,136.119995,137.529999,134.169998,135.770004,125.372795,6623500
2018-10-29,137.509995,138.330002,133.070007,135.020004,124.680244,5167200
2018-10-30,134.960007,137.289993,134.610001,137.130005,126.628624,3675500
2018-10-31,138.600006,139.839996,138.369995,138.559998,127.949173,4034500
2018-11-01,139.039993,140.369995,138.520004,140.130005,129.398911,3713900
2018-11-02,140.929993,141.199997,138.389999,139.559998,128.872574,3171400
2018-11-05,139.800003,140.520004,139.190002,140.240005,129.500504,3140200
2018-11-06,140.190002,141.110001,140.169998,141.039993,130.239212,2029700
2018-11-07,142.300003,144.000000,141.970001,143.919998,132.898682,2781200
2018-11-08,143.550003,144.059998,142.979996,143.639999,132.640121,1874800
2018-11-09,142.910004,142.960007,141.289993,142.169998,131.282730,2226900
